times,subtide,subtide_parm,subtide_postmean,subtide25,subtide50,subtide75,D1_phase,D1_phase_parm,D1_phase_postmean,D2_phase,D2_phase_parm,D2_phase_postmean,D3_phase,D3_phase_parm,D3_phase_postmean,D4_phase,D4_phase_parm,D4_phase_postmean,D1_amp,D1_amp_parm,D1_amp_postmean,D1_amp_25,D1_amp_50,D1_amp_75,D2_amp,D2_amp_parm,D2_amp_postmean,D2_amp_25,D2_amp_50,D2_amp_75,D3_amp,D3_amp_parm,D3_amp_postmean,D3_amp_25,D3_amp_50,D3_amp_75,D4_amp,D4_amp_parm,D4_amp_postmean,D4_amp_25,D4_amp_50,D4_amp_75
 439.75,1.8528,1.8467,1.8482,1.8115,1.8493,1.8804,0.080586, 0.10395945, 9.7163e-02,0.120879,0.124966, 0.12063094,0.241758,0.237236, 0.23555127,0.241758, 0.1744789, 0.1819667,0.393336,0.386166,0.396599,0.363293,0.393513,0.431226,0.78737,0.78932,0.79189,0.78143,0.79255,0.80287,0.23434,0.23751,0.238607,0.229659,0.238087,0.248416,0.109301,0.111835,0.112074,0.105059,0.112268,0.119117
 440.00,1.8709,1.8647,1.8658,1.8290,1.8667,1.8989,0.081440, 0.10505989, 9.8154e-02,0.122160,0.126364, 0.12184298,0.244321,0.239950, 0.23804385,0.244321, 0.1758131, 0.1839024,0.391223,0.384313,0.394667,0.360524,0.391797,0.428877,0.78342,0.78550,0.78798,0.77701,0.78830,0.79887,0.23371,0.23681,0.237934,0.228908,0.237305,0.247479,0.109029,0.111738,0.111973,0.104932,0.112202,0.119032
 440.25,1.8893,1.8827,1.8834,1.8460,1.8825,1.9161,0.082296, 0.10614363, 9.9128e-02,0.123444,0.127752, 0.12303635,0.246888,0.242661, 0.24053734,0.246888, 0.1772105, 0.1858959,0.389095,0.382445,0.392718,0.358470,0.389571,0.426653,0.77944,0.78165,0.78403,0.77295,0.78429,0.79504,0.23307,0.23611,0.237256,0.227951,0.236550,0.246546,0.108754,0.111643,0.111873,0.104927,0.112131,0.119034
 440.50,1.9080,1.9007,1.9012,1.8650,1.9011,1.9346,0.083153, 0.10721041, 1.0008e-01,0.124730,0.129129, 0.12421039,0.249460,0.245369, 0.24303180,0.249460, 0.1786737, 0.1879486,0.386953,0.380561,0.390753,0.356673,0.387881,0.424616,0.77543,0.77776,0.78004,0.76894,0.78025,0.79092,0.23243,0.23541,0.236572,0.227372,0.235719,0.246069,0.108478,0.111550,0.111773,0.104926,0.112059,0.118801
 440.75,1.9268,1.9191,1.9193,1.8823,1.9182,1.9535,0.084011, 0.10826000, 1.0102e-01,0.126017,0.130495, 0.12536820,0.252034,0.248074, 0.24552697,0.252034, 0.1802051, 0.1900613,0.384796,0.378663,0.388773,0.354990,0.386147,0.423112,0.77139,0.77384,0.77602,0.76494,0.77597,0.78692,0.23179,0.23469,0.235882,0.226828,0.234776,0.245116,0.108199,0.111459,0.111674,0.104801,0.112099,0.118669
 441.00,1.9458,1.9378,1.9378,1.9014,1.9361,1.9717,0.084870, 0.10929217, 1.0195e-01,0.127306,0.131850, 0.12650870,0.254611,0.250774, 0.24802307,0.254611, 0.1818069, 0.1922347,0.382625,0.376750,0.386778,0.352511,0.384074,0.420626,0.76733,0.76988,0.77196,0.76083,0.77197,0.78324,0.23114,0.23398,0.235187,0.226157,0.233945,0.244397,0.107919,0.111368,0.111574,0.104674,0.111942,0.118569
 441.25,1.9651,1.9569,1.9567,1.9194,1.9560,1.9905,0.085730, 0.11030672, 1.0285e-01,0.128595,0.133193, 0.12763340,0.257190,0.253470, 0.25051981,0.257190, 0.1834814, 0.1944682,0.380441,0.374823,0.384769,0.350513,0.382556,0.418365,0.76324,0.76589,0.76788,0.75648,0.76803,0.77902,0.23049,0.23326,0.234488,0.225341,0.233351,0.243783,0.107638,0.111279,0.111474,0.104747,0.111734,0.118274
 441.50,1.9846,1.9762,1.9759,1.9376,1.9749,2.0109,0.086591, 0.11130348, 1.0374e-01,0.129886,0.134525, 0.12874203,0.259772,0.256161, 0.25301778,0.259772, 0.1852305, 0.1967643,0.378244,0.372883,0.382745,0.348658,0.380225,0.416349,0.75913,0.76188,0.76376,0.75244,0.76412,0.77474,0.22984,0.23253,0.233783,0.224688,0.232913,0.243021,0.107354,0.111189,0.111373,0.104719,0.111616,0.118125
 441.75,2.0042,1.9959,1.9955,1.9591,1.9918,2.0300,0.087451, 0.11228228, 1.0461e-01,0.131177,0.135845, 0.12983456,0.262354,0.258848, 0.25551765,0.262354, 0.1870560, 0.1991218,0.376035,0.370930,0.380707,0.346279,0.378802,0.414014,0.75500,0.75783,0.75962,0.74838,0.75997,0.77052,0.22918,0.23180,0.233075,0.223978,0.232278,0.242145,0.107069,0.111100,0.111270,0.104813,0.111489,0.117984
 442.00,2.0241,2.0159,2.0154,1.9777,2.0118,2.0491,0.088312, 0.11324297, 1.0547e-01,0.132469,0.137152, 0.13091105,0.264937,0.261530, 0.25801901,0.264937, 0.1889596, 0.2015422,0.373815,0.368965,0.378657,0.344027,0.376777,0.411824,0.75085,0.75375,0.75544,0.74455,0.75567,0.76651,0.22852,0.23107,0.232362,0.222976,0.231565,0.241532,0.106783,0.111010,0.111167,0.104435,0.111371,0.118067
 442.25,2.0442,2.0362,2.0355,1.9970,2.0325,2.0689,0.089174, 0.11418543, 1.0630e-01,0.133760,0.138448, 0.13197178,0.267521,0.264206, 0.26052230,0.267521, 0.1909426, 0.2040260,0.371583,0.366987,0.376594,0.342071,0.374854,0.409954,0.74667,0.74965,0.75124,0.74045,0.75150,0.76254,0.22785,0.23033,0.231646,0.222275,0.231116,0.240730,0.106495,0.110920,0.111062,0.104323,0.111207,0.117781
 442.50,2.0644,2.0568,2.0560,2.0182,2.0537,2.0907,0.090035, 0.11510954, 1.0712e-01,0.135052,0.139731, 0.13301527,0.270104,0.266878, 0.26302812,0.270104, 0.1930063, 0.2065736,0.369342,0.364997,0.374520,0.340507,0.372768,0.408066,0.74248,0.74552,0.74701,0.73614,0.74712,0.75813,0.22718,0.22959,0.230926,0.221369,0.230431,0.240130,0.106205,0.110828,0.110955,0.103966,0.110955,0.117509
 442.75,2.0849,2.0776,2.0766,2.0388,2.0735,2.1104,0.090896, 0.11601520, 1.0792e-01,0.136344,0.141001, 0.13403996,0.272687,0.269544, 0.26553653,0.272687, 0.1951517, 0.2091852,0.367090,0.362996,0.372434,0.338924,0.370839,0.405962,0.73826,0.74136,0.74276,0.73197,0.74293,0.75404,0.22651,0.22885,0.230202,0.220561,0.229706,0.239207,0.105915,0.110734,0.110846,0.103572,0.110837,0.117301
 443.00,2.1056,2.0986,2.0973,2.0605,2.0954,2.1307,0.091756, 0.11690234, 1.0870e-01,0.137635,0.142259, 0.13504763,0.275269,0.272205, 0.26804791,0.275269, 0.1973798, 0.2118614,0.364828,0.360985,0.370337,0.336075,0.368806,0.404272,0.73403,0.73718,0.73848,0.72725,0.73888,0.74969,0.22584,0.22810,0.229476,0.219847,0.229050,0.238762,0.105623,0.110638,0.110735,0.103527,0.110886,0.117101
 443.25,2.1264,2.1198,2.1181,2.0810,2.1148,2.1516,0.092617, 0.11777088, 1.0946e-01,0.138925,0.143504, 0.13603806,0.277850,0.274861, 0.27056270,0.277850, 0.1996909, 0.2146023,0.362558,0.358962,0.368230,0.333834,0.366518,0.402222,0.72979,0.73297,0.73418,0.72259,0.73474,0.74524,0.22516,0.22736,0.228747,0.219409,0.228132,0.238088,0.105330,0.110540,0.110621,0.103404,0.110710,0.116949
 443.50,2.1474,2.1409,2.1389,2.1021,2.1353,2.1748,0.093477, 0.11862079, 1.1021e-01,0.140215,0.144736, 0.13700871,0.280430,0.277512, 0.27308123,0.280430, 0.2020857, 0.2174073,0.360279,0.356930,0.366113,0.332424,0.365082,0.399999,0.72552,0.72875,0.72986,0.71832,0.73046,0.74120,0.22448,0.22661,0.228016,0.218878,0.227171,0.237212,0.105036,0.110438,0.110503,0.103584,0.110458,0.116906
 443.75,2.1686,2.1620,2.1596,2.1229,2.1565,2.1936,0.094336, 0.11945201, 1.1094e-01,0.141504,0.145956, 0.13796144,0.283007,0.280157, 0.27560327,0.283007, 0.2045641, 0.2202761,0.357991,0.354888,0.363987,0.330507,0.363780,0.397953,0.72124,0.72450,0.72552,0.71395,0.72618,0.73702,0.22380,0.22586,0.227283,0.218325,0.226414,0.236501,0.104741,0.110333,0.110382,0.103429,0.110333,0.116958
 444.00,2.1899,2.1831,2.1803,2.1452,2.1782,2.2123,0.095194, 0.12026454, 1.1165e-01,0.142791,0.147162, 0.13889978,0.285582,0.282797, 0.27812918,0.285582, 0.2071262, 0.2232078,0.355697,0.352836,0.361853,0.328407,0.362046,0.395891,0.71695,0.72023,0.72116,0.70956,0.72186,0.73251,0.22312,0.22510,0.226547,0.217673,0.225909,0.235783,0.104445,0.110224,0.110258,0.103546,0.110145,0.116817
 444.25,2.2115,2.2044,2.2012,2.1677,2.2005,2.2331,0.096052, 0.12105835, 1.1234e-01,0.144077,0.148356, 0.13982197,0.288155,0.285432, 0.28065960,0.288155, 0.2097715, 0.2262007,0.353395,0.350776,0.359711,0.326708,0.359961,0.393281,0.71264,0.71594,0.71678,0.70510,0.71741,0.72812,0.22243,0.22435,0.225810,0.216941,0.225205,0.235124,0.104148,0.110111,0.110129,0.103343,0.110207,0.116711
 444.50,2.2332,2.2258,2.2222,2.1880,2.2227,2.2532,0.096908, 0.12183347, 1.1301e-01,0.145362,0.149536, 0.14072868,0.290724,0.288062, 0.28319373,0.290724, 0.2124997, 0.2292552,0.351087,0.348707,0.357560,0.324936,0.357423,0.390918,0.70832,0.71163,0.71238,0.70061,0.71289,0.72369,0.22174,0.22359,0.225071,0.216182,0.224709,0.234193,0.103850,0.109993,0.109996,0.103062,0.110023,0.116465
 444.75,2.2550,2.2474,2.2434,2.2094,2.2431,2.2755,0.097764, 0.12258990, 1.1367e-01,0.146645,0.150704, 0.14162160,0.293291,0.290686, 0.28573227,0.293291, 0.2153099, 0.2323701,0.348772,0.346630,0.355403,0.323211,0.354860,0.388837,0.70399,0.70730,0.70797,0.69600,0.70865,0.71928,0.22105,0.22284,0.224331,0.215176,0.223841,0.233750,0.103551,0.109869,0.109858,0.103118,0.109861,0.116185
 445.00,2.2771,2.2692,2.2648,2.2330,2.2646,2.2967,0.098618, 0.12332768, 1.1431e-01,0.147927,0.151859, 0.14250390,0.295853,0.293306, 0.28827491,0.295853, 0.2182012, 0.2355444,0.346452,0.344546,0.353239,0.321562,0.352891,0.386203,0.69965,0.70296,0.70354,0.69153,0.70412,0.71480,0.22036,0.22208,0.223590,0.214586,0.223282,0.232515,0.103252,0.109740,0.109715,0.102715,0.109692,0.115961
 445.25,2.2993,2.2912,2.2863,2.2548,2.2853,2.3189,0.099471, 0.12404685, 1.1493e-01,0.149206,0.153000, 0.14337046,0.298412,0.295921, 0.29082056,0.298412, 0.2211722, 0.2387776,0.344126,0.342454,0.351068,0.319539,0.350963,0.384356,0.69530,0.69860,0.69910,0.68723,0.69978,0.71051,0.21967,0.22132,0.222848,0.213562,0.222493,0.231760,0.102952,0.109604,0.109566,0.102600,0.109652,0.115818
 445.50,2.3216,2.3134,2.3080,2.2770,2.3067,2.3419,0.100322, 0.12474747, 1.1553e-01,0.150483,0.154129, 0.14422774,0.300967,0.298531, 0.29337125,0.300967, 0.2242216, 0.2420676,0.341796,0.340355,0.348892,0.317342,0.349116,0.382256,0.69094,0.69423,0.69464,0.68290,0.69533,0.70617,0.21897,0.22056,0.222105,0.212668,0.221944,0.230932,0.102651,0.109462,0.109412,0.102724,0.109425,0.115738
 445.75,2.3441,2.3357,2.3299,2.2998,2.3299,2.3632,0.101172, 0.12542960, 1.1612e-01,0.151758,0.155246, 0.14507486,0.303517,0.301137, 0.29592593,0.303517, 0.2273476, 0.2454135,0.339461,0.338249,0.346710,0.315148,0.347300,0.379681,0.68657,0.68984,0.69017,0.67856,0.69089,0.70172,0.21828,0.21980,0.221362,0.211875,0.221342,0.230233,0.102350,0.109313,0.109252,0.102565,0.109114,0.115525
 446.00,2.3667,2.3584,2.3521,2.3226,2.3528,2.3845,0.102021, 0.12609332, 1.1669e-01,0.153031,0.156349, 0.14591318,0.306062,0.303737, 0.29848464,0.306062, 0.2305484, 0.2488109,0.337122,0.336137,0.344524,0.313383,0.344831,0.377613,0.68220,0.68544,0.68569,0.67415,0.68643,0.69727,0.21758,0.21904,0.220619,0.211130,0.220628,0.229673,0.102048,0.109157,0.109085,0.102577,0.108786,0.115367
 446.25,2.3895,2.3814,2.3747,2.3447,2.3760,2.4070,0.102868, 0.12673871, 1.1725e-01,0.154301,0.157440, 0.14674301,0.308603,0.306334, 0.30104752,0.308603, 0.2338219, 0.2522578,0.334779,0.334019,0.342332,0.311376,0.342542,0.374878,0.67781,0.68103,0.68120,0.66974,0.68195,0.69274,0.21688,0.21829,0.219875,0.210403,0.219962,0.229115,0.101746,0.108993,0.108911,0.102316,0.108563,0.115136
 446.50,2.4124,2.4048,2.3979,2.3653,2.3986,2.4302,0.103713, 0.12736589, 1.1778e-01,0.155569,0.158518, 0.14756390,0.311138,0.308926, 0.30361427,0.311138, 0.2371656, 0.2557507,0.332433,0.331896,0.340137,0.309075,0.340390,0.372254,0.67342,0.67660,0.67670,0.66531,0.67749,0.68829,0.21618,0.21753,0.219131,0.209680,0.219348,0.228275,0.101443,0.108820,0.108731,0.102164,0.108341,0.114837
 446.75,2.4355,2.4288,2.4217,2.3896,2.4233,2.4537,0.104556, 0.12797495, 1.1831e-01,0.156834,0.159584, 0.14837848,0.313668,0.311514, 0.30618495,0.313668, 0.2405770, 0.2592881,0.330084,0.329767,0.337937,0.306448,0.338005,0.371195,0.66903,0.67217,0.67219,0.66076,0.67297,0.68383,0.21548,0.21677,0.218388,0.209059,0.218734,0.227612,0.101140,0.108639,0.108543,0.101978,0.108190,0.114798
 447.00,2.4587,2.4531,2.4458,2.4122,2.4476,2.4764,0.105397, 0.12856600, 1.1881e-01,0.158096,0.160638, 0.14918402,0.316192,0.314097, 0.30875968,0.316192, 0.2440535, 0.2628660,0.327733,0.327634,0.335734,0.304166,0.335416,0.368442,0.66463,0.66772,0.66767,0.65626,0.66823,0.67958,0.21478,0.21602,0.217645,0.208117,0.218074,0.226994,0.100837,0.108449,0.108348,0.101639,0.107998,0.114734
 447.25,2.4820,2.4778,2.4703,2.4361,2.4731,2.5010,0.106237, 0.12913919, 1.1930e-01,0.159355,0.161679, 0.14997826,0.318710,0.316677, 0.31133837,0.318710, 0.2475919, 0.2664810,0.325380,0.325496,0.333528,0.301933,0.332116,0.366432,0.66023,0.66327,0.66315,0.65168,0.66375,0.67548,0.21408,0.21526,0.216902,0.207013,0.217371,0.226072,0.100533,0.108251,0.108146,0.101500,0.107734,0.114480
 447.50,2.5055,2.5027,2.4952,2.4605,2.4988,2.5258,0.107074, 0.12969463, 1.1977e-01,0.160611,0.162709, 0.15076338,0.321222,0.319252, 0.31392079,0.321222, 0.2511893, 0.2701301,0.323025,0.323353,0.331319,0.299921,0.330092,0.363832,0.65582,0.65881,0.65861,0.64710,0.65954,0.67058,0.21338,0.21451,0.216159,0.206391,0.216625,0.225069,0.100229,0.108042,0.107935,0.101170,0.107454,0.114375
 447.75,2.5290,2.5278,2.5204,2.4848,2.5241,2.5514,0.107909, 0.13023247, 1.2023e-01,0.161864,0.163726, 0.15153650,0.323727,0.321823, 0.31650682,0.323727, 0.2548422, 0.2738090,0.320669,0.321207,0.329108,0.297675,0.328393,0.361262,0.65141,0.65434,0.65408,0.64279,0.65478,0.66589,0.21268,0.21375,0.215417,0.205888,0.215656,0.224651,0.099925,0.107824,0.107717,0.101061,0.107345,0.114072
 448.00,2.5527,2.5527,2.5453,2.5089,2.5484,2.5780,0.108742, 0.13075286, 1.2068e-01,0.163113,0.164732, 0.15229731,0.326226,0.324390, 0.31909738,0.326226, 0.2585471, 0.2775157,0.318312,0.319058,0.326895,0.295006,0.326327,0.359010,0.64700,0.64987,0.64954,0.63812,0.65017,0.66150,0.21197,0.21300,0.214676,0.205280,0.215017,0.223934,0.099621,0.107597,0.107490,0.100903,0.106941,0.114013
 448.25,2.5766,2.5774,2.5700,2.5340,2.5715,2.5996,0.109573, 0.13125596, 1.2110e-01,0.164359,0.165726, 0.15304530,0.328718,0.326954, 0.32169187,0.328718, 0.2623004, 0.2812440,0.315954,0.316905,0.324680,0.293211,0.323991,0.356562,0.64259,0.64539,0.64499,0.63374,0.64534,0.65674,0.21127,0.21225,0.213936,0.204544,0.214307,0.223088,0.099317,0.107359,0.107254,0.100750,0.106758,0.113736
 448.50,2.6005,2.6020,2.5946,2.5603,2.5966,2.6240,0.110401, 0.13174193, 1.2152e-01,0.165601,0.166709, 0.15377855,0.331203,0.329513, 0.32429072,0.331203, 0.2660983, 0.2849913,0.313596,0.314749,0.322463,0.291224,0.322222,0.353961,0.63818,0.64091,0.64045,0.62919,0.64057,0.65193,0.21057,0.21150,0.213197,0.203576,0.213760,0.222200,0.099012,0.107110,0.107010,0.100264,0.106595,0.113462
 448.75,2.6245,2.6264,2.6189,2.5858,2.6185,2.6493,0.111227, 0.13221094, 1.2192e-01,0.166840,0.167681, 0.15449895,0.333680,0.332069, 0.32689380,0.333680, 0.2699367, 0.2887528,0.311238,0.312591,0.320246,0.288853,0.320212,0.351903,0.63377,0.63643,0.63590,0.62485,0.63585,0.64745,0.20987,0.21076,0.212459,0.202758,0.213095,0.221343,0.098708,0.106852,0.106757,0.099960,0.106283,0.113335
 449.00,2.6487,2.6505,2.6430,2.6093,2.6423,2.6735,0.112050, 0.13266317, 1.2231e-01,0.168075,0.168641, 0.15520312,0.336151,0.334620, 0.32950177,0.336151, 0.2738115, 0.2925256,0.308881,0.310430,0.318028,0.286354,0.318098,0.349275,0.62936,0.63194,0.63135,0.62049,0.63113,0.64293,0.20916,0.21001,0.211722,0.201872,0.212411,0.220562,0.098404,0.106582,0.106495,0.099528,0.106072,0.113118
 449.25,2.6729,2.6744,2.6668,2.6327,2.6662,2.6991,0.112871, 0.13309881, 1.2269e-01,0.169307,0.169591, 0.15589362,0.338613,0.337168, 0.33211379,0.338613, 0.2777185, 0.2963044,0.306524,0.308268,0.315810,0.284070,0.316239,0.346653,0.62495,0.62745,0.62680,0.61584,0.62637,0.63826,0.20846,0.20927,0.210987,0.201062,0.211636,0.219858,0.098100,0.106302,0.106224,0.099307,0.105855,0.112834
 449.50,2.6972,2.6983,2.6907,2.6555,2.6880,2.7242,0.113689, 0.13351803, 1.2306e-01,0.170534,0.170530, 0.15656945,0.341068,0.339712, 0.33473046,0.341068, 0.2816533, 0.3000845,0.304168,0.306104,0.313592,0.281598,0.313838,0.344342,0.62054,0.62296,0.62225,0.61160,0.62210,0.63396,0.20776,0.20853,0.210253,0.200409,0.211002,0.219144,0.097796,0.106011,0.105943,0.098859,0.105671,0.112711
 449.75,2.7217,2.7223,2.7147,2.6785,2.7128,2.7486,0.114505, 0.13392104, 1.2341e-01,0.171757,0.171459, 0.15723190,0.343514,0.342253, 0.33735163,0.343514, 0.2856115, 0.3038624,0.301814,0.303938,0.311374,0.279112,0.311601,0.342477,0.61614,0.61847,0.61771,0.60695,0.61781,0.62924,0.20706,0.20780,0.209521,0.199606,0.210503,0.218337,0.097492,0.105709,0.105653,0.098603,0.105491,0.112488
 450.00,2.7462,2.7466,2.7390,2.7028,2.7369,2.7710,0.115318, 0.13430804, 1.2376e-01,0.172976,0.172378, 0.15788198,0.345953,0.344789, 0.33997694,0.345953, 0.2895884, 0.3076318,0.299462,0.301771,0.309158,0.276994,0.309793,0.339772,0.61173,0.61398,0.61316,0.60275,0.61310,0.62447,0.20636,0.20706,0.208791,0.198667,0.209505,0.217764,0.097189,0.105396,0.105354,0.098407,0.105321,0.112203
 450.25,2.7708,2.7714,2.7638,2.7268,2.7618,2.7958,0.116128, 0.13467924, 1.2409e-01,0.174192,0.173286, 0.15851603,0.348383,0.347322, 0.34260605,0.348383, 0.2935794, 0.3113888,0.297111,0.299604,0.306942,0.274847,0.307731,0.337080,0.60734,0.60949,0.60862,0.59836,0.60849,0.61954,0.20566,0.20633,0.208062,0.197642,0.208901,0.217028,0.096885,0.105072,0.105045,0.098081,0.105155,0.111934
 450.50,2.7955,2.7970,2.7895,2.7547,2.7887,2.8176,0.116935, 0.13503484, 1.2441e-01,0.175402,0.174185, 0.15913745,0.350805,0.349850, 0.34523896,0.350805, 0.2975798, 0.3151279,0.294763,0.297436,0.304727,0.272929,0.305392,0.334872,0.60294,0.60500,0.60408,0.59391,0.60364,0.61478,0.20496,0.20560,0.207335,0.196850,0.208083,0.216414,0.096582,0.104738,0.104727,0.097651,0.104848,0.111590
 450.75,2.8203,2.8231,2.8158,2.7806,2.8161,2.8435,0.117739, 0.13537508, 1.2472e-01,0.176609,0.175075, 0.15974702,0.353218,0.352375, 0.34787558,0.353218, 0.3015848, 0.3188469,0.292418,0.295267,0.302514,0.270548,0.303476,0.332556,0.59856,0.60052,0.59955,0.58934,0.59880,0.61035,0.20426,0.20488,0.206610,0.196675,0.207226,0.215684,0.096280,0.104393,0.104399,0.097385,0.104397,0.111505
 451.00,2.8452,2.8496,2.8425,2.8059,2.8428,2.8692,0.118541, 0.13570016, 1.2502e-01,0.177811,0.175955, 0.16034693,0.355622,0.354896, 0.35051578,0.355622, 0.3055896, 0.3225402,0.290076,0.293099,0.300303,0.268264,0.301589,0.330515,0.59417,0.59603,0.59502,0.58475,0.59405,0.60578,0.20356,0.20415,0.205887,0.195959,0.206535,0.215183,0.095977,0.104037,0.104062,0.096921,0.104105,0.111351
 451.25,2.8701,2.8760,2.8691,2.8337,2.8695,2.8974,0.119339, 0.13601033, 1.2531e-01,0.179008,0.176827, 0.16093605,0.358017,0.357413, 0.35315910,0.358017, 0.3095892, 0.3262051,0.287736,0.290931,0.298094,0.266385,0.299723,0.328380,0.58980,0.59156,0.59050,0.58039,0.58950,0.60126,0.20286,0.20344,0.205166,0.195356,0.205763,0.214668,0.095676,0.103670,0.103716,0.096483,0.103797,0.111023
 451.50,2.8951,2.9022,2.8958,2.8612,2.8957,2.9240,0.120134, 0.13630579, 1.2559e-01,0.180201,0.177689, 0.16151961,0.360403,0.359926, 0.35580464,0.360403, 0.3135789, 0.3298374,0.285401,0.288763,0.295887,0.264373,0.297477,0.326709,0.58543,0.58708,0.58598,0.57579,0.58548,0.59692,0.20216,0.20272,0.204447,0.194538,0.204914,0.214178,0.095374,0.103293,0.103361,0.096238,0.103625,0.110525
 451.75,2.9202,2.9284,2.9226,2.8904,2.9225,2.9504,0.120926, 0.13658680, 1.2587e-01,0.181390,0.178544, 0.16210002,0.362779,0.362435, 0.35845218,0.362779, 0.3175536, 0.3334343,0.283069,0.286597,0.293683,0.262143,0.295748,0.324376,0.58106,0.58262,0.58147,0.57116,0.58084,0.59243,0.20147,0.20201,0.203731,0.193761,0.204299,0.213674,0.095073,0.102906,0.102996,0.095886,0.103239,0.110280
 452.00,2.9453,2.9544,2.9493,2.9163,2.9465,2.9755,0.121716, 0.13685359, 1.2613e-01,0.182573,0.179390, 0.16267950,0.365147,0.364941, 0.36110096,0.365147, 0.3215085, 0.3369926,0.280741,0.284431,0.291481,0.259278,0.294248,0.321675,0.57671,0.57816,0.57697,0.56677,0.57626,0.58782,0.20078,0.20130,0.203018,0.192957,0.203568,0.213156,0.094773,0.102508,0.102624,0.095560,0.102751,0.109884
 452.25,2.9705,2.9801,2.9759,2.9405,2.9739,3.0005,0.122501, 0.13710639, 1.2639e-01,0.183752,0.180228, 0.16325610,0.367504,0.367442, 0.36375069,0.367504, 0.3254386, 0.3405080,0.278418,0.282266,0.289283,0.256732,0.292292,0.319775,0.57236,0.57370,0.57248,0.56233,0.57155,0.58306,0.20008,0.20059,0.202308,0.192241,0.203014,0.212532,0.094473,0.102101,0.102243,0.095199,0.102237,0.109507
 452.50,2.9958,3.0054,3.0020,2.9650,3.0010,3.0270,0.123284, 0.13734546, 1.2663e-01,0.184926,0.181059, 0.16383313,0.369852,0.369940, 0.36640006,0.369852, 0.3293392, 0.3439766,0.276099,0.280103,0.287088,0.254405,0.289879,0.317376,0.56802,0.56926,0.56800,0.55782,0.56702,0.57834,0.19939,0.19989,0.201600,0.191550,0.202179,0.211700,0.094174,0.101684,0.101853,0.094952,0.101851,0.109173
 452.75,3.0211,3.0305,3.0277,2.9921,3.0278,3.0537,0.124063, 0.13757102, 1.2687e-01,0.186095,0.181882, 0.16441512,0.372190,0.372433, 0.36904876,0.372190, 0.3332052, 0.3473945,0.273785,0.277942,0.284896,0.252508,0.287609,0.315054,0.56369,0.56482,0.56353,0.55367,0.56248,0.57386,0.19870,0.19920,0.200896,0.190992,0.201535,0.210986,0.093875,0.101258,0.101456,0.094612,0.101376,0.108857
 453.00,3.0465,3.0554,3.0534,3.0187,3.0560,3.0802,0.124839, 0.13778332, 1.2710e-01,0.187259,0.182699, 0.16499880,0.374518,0.374923, 0.37169615,0.374518, 0.3370319, 0.3507591,0.271476,0.275783,0.282708,0.250598,0.285201,0.313306,0.55937,0.56039,0.55906,0.54936,0.55826,0.56929,0.19801,0.19850,0.200195,0.190475,0.200846,0.210178,0.093578,0.100823,0.101051,0.094288,0.100788,0.108512
 453.25,3.0719,3.0805,3.0791,3.0449,3.0815,3.1076,0.125612, 0.13798262, 1.2733e-01,0.188418,0.183508, 0.16558971,0.376836,0.377408, 0.37434176,0.376836, 0.3408145, 0.3540644,0.269172,0.273626,0.280524,0.249020,0.282842,0.311246,0.55506,0.55597,0.55461,0.54491,0.55359,0.56467,0.19733,0.19782,0.199497,0.189881,0.200285,0.209723,0.093280,0.100380,0.100639,0.093871,0.100371,0.108137
 453.50,3.0973,3.1057,3.1050,3.0715,3.1073,3.1340,0.126381, 0.13816916, 1.2755e-01,0.189572,0.184312, 0.16618817,0.379143,0.379890, 0.37698579,0.379143, 0.3445483, 0.3573076,0.266875,0.271472,0.278344,0.247160,0.280449,0.308138,0.55077,0.55156,0.55017,0.54032,0.54949,0.56033,0.19664,0.19713,0.198802,0.189117,0.199460,0.208779,0.092984,0.099928,0.100219,0.093643,0.099940,0.107672
 453.75,3.1228,3.1312,3.1311,3.0985,3.1335,3.1618,0.127147, 0.13834318, 1.2776e-01,0.190720,0.185109, 0.16680030,0.381440,0.382367, 0.37962761,0.381440, 0.3482286, 0.3604856,0.264582,0.269320,0.276169,0.244561,0.277784,0.306515,0.54648,0.54716,0.54574,0.53582,0.54510,0.55596,0.19596,0.19645,0.198111,0.188458,0.198739,0.207948,0.092688,0.099468,0.099793,0.093276,0.099374,0.107311
 454.00,3.1484,3.1572,3.1575,3.1253,3.1591,3.1882,0.127909, 0.13850494, 1.2796e-01,0.191863,0.185901, 0.16742374,0.383727,0.384840, 0.38226755,0.383727, 0.3518509, 0.3635945,0.262297,0.267171,0.273998,0.242774,0.275777,0.303944,0.54220,0.54277,0.54132,0.53138,0.54047,0.55154,0.19528,0.19577,0.197424,0.188034,0.198039,0.207434,0.092393,0.099001,0.099361,0.092715,0.098939,0.107123
 454.25,3.1739,3.1832,3.1842,3.1527,3.1846,3.2154,0.128668, 0.13865469, 1.2816e-01,0.193001,0.186687, 0.16805665,0.386003,0.387310, 0.38490621,0.386003, 0.3554106, 0.3666311,0.260017,0.265025,0.271833,0.240305,0.273057,0.301938,0.53793,0.53840,0.53692,0.52681,0.53613,0.54726,0.19460,0.19510,0.196741,0.187449,0.197468,0.206744,0.092099,0.098527,0.098923,0.092044,0.098595,0.106838
