times,subtide,subtide_parm,subtide_postmean,subtide25,subtide50,subtide75,D1_phase,D1_phase_parm,D1_phase_postmean,D2_phase,D2_phase_parm,D2_phase_postmean,D3_phase,D3_phase_parm,D3_phase_postmean,D4_phase,D4_phase_parm,D4_phase_postmean,D1_amp,D1_amp_parm,D1_amp_postmean,D1_amp_25,D1_amp_50,D1_amp_75,D2_amp,D2_amp_parm,D2_amp_postmean,D2_amp_25,D2_amp_50,D2_amp_75,D3_amp,D3_amp_parm,D3_amp_postmean,D3_amp_25,D3_amp_50,D3_amp_75,D4_amp,D4_amp_parm,D4_amp_postmean,D4_amp_25,D4_amp_50,D4_amp_75
 801.00,5.0133,5.0145,5.0154,5.0053,5.0154,5.0241,0.174823, 1.9464e-01, 1.9896e-01,0.262234,0.255165,0.256101,0.524468,0.539456,0.528976,0.524468,0.554276,0.557266,0.114933,0.114169,0.114668,0.105679,0.114311,0.123281,0.26649,0.26213,0.26196,0.25732,0.26179,0.26674,0.15135,0.150335,0.150682,0.145209,0.150323,0.15595,0.073378,0.069299,0.069986,0.066453,0.070071,0.073720
 801.25,5.0081,5.0092,5.0101,4.9999,5.0101,5.0187,0.174711, 1.9438e-01, 1.9856e-01,0.262066,0.255020,0.255854,0.524132,0.538995,0.528486,0.524132,0.551324,0.554254,0.115298,0.114546,0.115037,0.105961,0.114620,0.123732,0.26717,0.26284,0.26268,0.25809,0.26249,0.26747,0.15146,0.150422,0.150777,0.145501,0.150221,0.15605,0.073426,0.069191,0.069885,0.066377,0.070077,0.073651
 801.50,5.0030,5.0037,5.0045,4.9942,5.0049,5.0137,0.174598, 1.9412e-01, 1.9816e-01,0.261898,0.254879,0.255607,0.523795,0.538526,0.528003,0.523795,0.548230,0.551094,0.115663,0.114924,0.115406,0.106269,0.114923,0.124234,0.26785,0.26356,0.26341,0.25885,0.26321,0.26812,0.15157,0.150509,0.150875,0.145490,0.150451,0.15632,0.073473,0.069095,0.069796,0.066324,0.070039,0.073575
 801.75,4.9979,4.9979,4.9986,4.9885,4.9989,5.0077,0.174486, 1.9385e-01, 1.9777e-01,0.261729,0.254740,0.255360,0.523458,0.538050,0.527530,0.523458,0.545004,0.547797,0.116028,0.115301,0.115776,0.106511,0.115295,0.124694,0.26854,0.26428,0.26415,0.25960,0.26392,0.26884,0.15168,0.150599,0.150973,0.145574,0.150503,0.15652,0.073520,0.069011,0.069718,0.066210,0.069969,0.073526
 802.00,4.9927,4.9919,4.9926,4.9828,4.9931,5.0022,0.174374, 1.9359e-01, 1.9738e-01,0.261561,0.254606,0.255116,0.523121,0.537569,0.527070,0.523121,0.541656,0.544380,0.116393,0.115679,0.116147,0.106807,0.115576,0.124930,0.26922,0.26500,0.26489,0.26031,0.26458,0.26962,0.15179,0.150691,0.151073,0.145818,0.150753,0.15664,0.073567,0.068941,0.069653,0.066072,0.069972,0.073412
 802.25,4.9876,4.9861,4.9867,4.9775,4.9870,4.9957,0.174261, 1.9332e-01, 1.9699e-01,0.261392,0.254475,0.254874,0.522784,0.537085,0.526621,0.522784,0.538200,0.540855,0.116759,0.116057,0.116518,0.107060,0.115991,0.125505,0.26990,0.26572,0.26563,0.26110,0.26527,0.27037,0.15190,0.150784,0.151174,0.145976,0.150864,0.15681,0.073614,0.068885,0.069601,0.066064,0.069894,0.073404
 802.50,4.9824,4.9804,4.9810,4.9717,4.9812,4.9909,0.174149, 1.9305e-01, 1.9660e-01,0.261223,0.254347,0.254633,0.522446,0.536599,0.526186,0.522446,0.534649,0.537246,0.117124,0.116435,0.116890,0.107512,0.116393,0.126065,0.27059,0.26645,0.26637,0.26181,0.26599,0.27101,0.15201,0.150879,0.151277,0.146087,0.150956,0.15682,0.073661,0.068844,0.069564,0.066136,0.069780,0.073431
 802.75,4.9773,4.9752,4.9757,4.9658,4.9760,4.9857,0.174036, 1.9278e-01, 1.9621e-01,0.261054,0.254222,0.254394,0.522109,0.536111,0.525765,0.522109,0.531021,0.533567,0.117490,0.116813,0.117262,0.107710,0.116874,0.126534,0.27127,0.26718,0.26712,0.26250,0.26679,0.27175,0.15212,0.150975,0.151380,0.146238,0.151066,0.15669,0.073708,0.068819,0.069542,0.066129,0.069660,0.073349
 803.00,4.9721,4.9704,4.9708,4.9609,4.9709,4.9813,0.173924, 1.9251e-01, 1.9582e-01,0.260885,0.254101,0.254160,0.521771,0.535624,0.525359,0.521771,0.527333,0.529834,0.117856,0.117191,0.117635,0.108175,0.117344,0.126844,0.27196,0.26791,0.26787,0.26324,0.26766,0.27253,0.15223,0.151072,0.151484,0.146444,0.151113,0.15676,0.073756,0.068811,0.069536,0.065971,0.069632,0.073372
 803.25,4.9670,4.9660,4.9663,4.9565,4.9670,4.9770,0.173811, 1.9224e-01, 1.9544e-01,0.260716,0.253982,0.253928,0.521433,0.535138,0.524968,0.521433,0.523605,0.526064,0.118222,0.117569,0.118008,0.108504,0.117810,0.127277,0.27264,0.26864,0.26862,0.26409,0.26858,0.27336,0.15233,0.151170,0.151588,0.146606,0.151128,0.15684,0.073803,0.068819,0.069547,0.065821,0.069613,0.073350
 803.50,4.9618,4.9618,4.9619,4.9526,4.9620,4.9727,0.173698, 1.9196e-01, 1.9505e-01,0.260547,0.253865,0.253699,0.521095,0.534652,0.524591,0.521095,0.519859,0.522272,0.118588,0.117947,0.118382,0.108790,0.118185,0.127860,0.27333,0.26938,0.26937,0.26472,0.26932,0.27412,0.15244,0.151269,0.151693,0.146688,0.151363,0.15693,0.073850,0.068845,0.069573,0.065885,0.069722,0.073362
 803.75,4.9567,4.9574,4.9574,4.9477,4.9570,4.9679,0.173585, 1.9168e-01, 1.9467e-01,0.260378,0.253749,0.253473,0.520756,0.534166,0.524224,0.520756,0.516117,0.518483,0.118954,0.118325,0.118757,0.109043,0.118511,0.128191,0.27401,0.27012,0.27013,0.26534,0.27012,0.27487,0.15255,0.151367,0.151797,0.146726,0.151400,0.15704,0.073897,0.068888,0.069617,0.065914,0.069738,0.073373
 804.00,4.9515,4.9529,4.9527,4.9430,4.9525,4.9628,0.173473, 1.9141e-01, 1.9429e-01,0.260209,0.253635,0.253250,0.520418,0.533680,0.523868,0.520418,0.512401,0.514718,0.119320,0.118704,0.119132,0.109294,0.118871,0.128541,0.27470,0.27086,0.27089,0.26617,0.27101,0.27568,0.15266,0.151466,0.151900,0.147002,0.151476,0.15714,0.073945,0.068948,0.069677,0.065924,0.069852,0.073438
 804.25,4.9464,4.9479,4.9475,4.9378,4.9474,4.9576,0.173360, 1.9113e-01, 1.9391e-01,0.260040,0.253522,0.253028,0.520079,0.533192,0.523522,0.520079,0.508735,0.510995,0.119687,0.119082,0.119507,0.109868,0.119246,0.129024,0.27538,0.27160,0.27165,0.26693,0.27154,0.27647,0.15277,0.151565,0.152003,0.147077,0.151647,0.15724,0.073992,0.069027,0.069754,0.066024,0.069817,0.073546
 804.50,4.9413,4.9426,4.9420,4.9321,4.9419,4.9522,0.173247, 1.9084e-01, 1.9354e-01,0.259870,0.253410,0.252809,0.519740,0.532701,0.523181,0.519740,0.505138,0.507338,0.120053,0.119460,0.119883,0.110397,0.119587,0.129422,0.27607,0.27234,0.27242,0.26769,0.27245,0.27719,0.15288,0.151663,0.152105,0.147202,0.151816,0.15749,0.074039,0.069122,0.069847,0.066276,0.069889,0.073516
 804.75,4.9361,4.9370,4.9362,4.9262,4.9362,4.9465,0.173134, 1.9056e-01, 1.9316e-01,0.259701,0.253299,0.252593,0.519401,0.532206,0.522845,0.519401,0.501633,0.503756,0.120420,0.119839,0.120259,0.110836,0.120074,0.129738,0.27675,0.27309,0.27319,0.26838,0.27324,0.27788,0.15299,0.151761,0.152205,0.147257,0.152014,0.15752,0.074086,0.069235,0.069957,0.066206,0.070066,0.073663
 805.00,4.9310,4.9313,4.9304,4.9200,4.9303,4.9404,0.173021, 1.9028e-01, 1.9280e-01,0.259531,0.253190,0.252381,0.519062,0.531705,0.522512,0.519062,0.498239,0.500268,0.120786,0.120217,0.120635,0.111362,0.120535,0.130011,0.27744,0.27384,0.27396,0.26908,0.27386,0.27855,0.15310,0.151858,0.152305,0.147309,0.152091,0.15753,0.074134,0.069364,0.070084,0.066423,0.070088,0.073822
 805.25,4.9259,4.9257,4.9246,4.9148,4.9250,4.9347,0.172908, 1.9000e-01, 1.9243e-01,0.259362,0.253083,0.252174,0.518723,0.531197,0.522183,0.518723,0.494974,0.496887,0.121153,0.120595,0.121011,0.111685,0.120892,0.130395,0.27813,0.27459,0.27473,0.26986,0.27474,0.27938,0.15321,0.151955,0.152404,0.147504,0.152308,0.15750,0.074181,0.069508,0.070225,0.066623,0.070210,0.073880
 805.50,4.9207,4.9202,4.9190,4.9086,4.9189,4.9292,0.172795, 1.8971e-01, 1.9206e-01,0.259192,0.252978,0.251975,0.518384,0.530680,0.521855,0.518384,0.491856,0.493639,0.121520,0.120974,0.121387,0.112104,0.121180,0.130949,0.27881,0.27535,0.27551,0.27066,0.27535,0.28029,0.15332,0.152051,0.152501,0.147509,0.152376,0.15753,0.074228,0.069668,0.070381,0.066683,0.070256,0.074004
 805.75,4.9156,4.9149,4.9136,4.9032,4.9135,4.9233,0.172682, 1.8943e-01, 1.9170e-01,0.259022,0.252875,0.251783,0.518045,0.530154,0.521526,0.518045,0.488900,0.490544,0.121887,0.121352,0.121762,0.112605,0.121635,0.131385,0.27950,0.27610,0.27629,0.27151,0.27614,0.28107,0.15343,0.152146,0.152598,0.147596,0.152392,0.15765,0.074276,0.069842,0.070551,0.066822,0.070413,0.074166
 806.00,4.9105,4.9098,4.9084,4.8978,4.9085,4.9177,0.172568, 1.8914e-01, 1.9134e-01,0.258853,0.252775,0.251598,0.517705,0.529617,0.521195,0.517705,0.486119,0.487613,0.122254,0.121730,0.122138,0.113064,0.122081,0.131664,0.28018,0.27686,0.27707,0.27226,0.27704,0.28183,0.15354,0.152241,0.152693,0.147673,0.152422,0.15773,0.074323,0.070029,0.070733,0.066969,0.070532,0.074368
 806.25,4.9053,4.9046,4.9032,4.8928,4.9032,4.9132,0.172455, 1.8885e-01, 1.9099e-01,0.258683,0.252678,0.251423,0.517366,0.529068,0.520859,0.517366,0.483527,0.484859,0.122621,0.122108,0.122513,0.113616,0.122376,0.132183,0.28087,0.27762,0.27785,0.27289,0.27788,0.28254,0.15365,0.152336,0.152787,0.147701,0.152542,0.15785,0.074370,0.070229,0.070927,0.067174,0.070767,0.074510
 806.50,4.9002,4.8993,4.8978,4.8868,4.8979,4.9074,0.172342, 1.8857e-01, 1.9063e-01,0.258513,0.252585,0.251257,0.517026,0.528507,0.520519,0.517026,0.481135,0.482295,0.122988,0.122486,0.122889,0.113912,0.122761,0.132594,0.28156,0.27838,0.27863,0.27368,0.27867,0.28341,0.15376,0.152430,0.152880,0.147726,0.152567,0.15796,0.074418,0.070440,0.071132,0.067394,0.071066,0.074693
 806.75,4.8951,4.8940,4.8925,4.8819,4.8921,4.9029,0.172229, 1.8828e-01, 1.9028e-01,0.258343,0.252494,0.251098,0.516686,0.527933,0.520174,0.516686,0.478954,0.479932,0.123355,0.122864,0.123264,0.114174,0.123033,0.132883,0.28225,0.27915,0.27942,0.27444,0.27941,0.28428,0.15386,0.152524,0.152972,0.147876,0.152846,0.15810,0.074465,0.070662,0.071347,0.067719,0.071294,0.074921
 807.00,4.8900,4.8887,4.8872,4.8771,4.8870,4.8975,0.172115, 1.8799e-01, 1.8993e-01,0.258173,0.252408,0.250948,0.516346,0.527345,0.519823,0.516346,0.476992,0.477775,0.123723,0.123242,0.123640,0.114563,0.123370,0.133312,0.28293,0.27991,0.28021,0.27519,0.28014,0.28522,0.15397,0.152618,0.153064,0.147947,0.152926,0.15819,0.074513,0.070893,0.071571,0.067956,0.071547,0.075217
 807.25,4.8848,4.8836,4.8821,4.8719,4.8818,4.8927,0.172002, 1.8770e-01, 1.8957e-01,0.258003,0.252325,0.250805,0.516006,0.526742,0.519461,0.516006,0.475257,0.475832,0.124090,0.123619,0.124015,0.114924,0.123876,0.133616,0.28362,0.28068,0.28100,0.27602,0.28096,0.28608,0.15408,0.152712,0.153155,0.148035,0.153065,0.15819,0.074560,0.071132,0.071801,0.068263,0.071808,0.075324
 807.50,4.8797,4.8786,4.8772,4.8672,4.8765,4.8878,0.171889, 1.8741e-01, 1.8922e-01,0.257833,0.252247,0.250670,0.515666,0.526124,0.519090,0.515666,0.473755,0.474115,0.124457,0.123997,0.124391,0.115315,0.124226,0.134021,0.28431,0.28145,0.28178,0.27689,0.28180,0.28693,0.15419,0.152807,0.153246,0.148083,0.153115,0.15822,0.074607,0.071379,0.072038,0.068497,0.072045,0.075588
 807.75,4.8746,4.8737,4.8724,4.8623,4.8713,4.8826,0.171775, 1.8711e-01, 1.8887e-01,0.257663,0.252173,0.250543,0.515326,0.525490,0.518707,0.515326,0.472492,0.472633,0.124825,0.124374,0.124766,0.115612,0.124651,0.134414,0.28499,0.28222,0.28258,0.27779,0.28256,0.28760,0.15430,0.152901,0.153336,0.148196,0.153367,0.15845,0.074655,0.071631,0.072280,0.068710,0.072399,0.075862
 808.00,4.8695,4.8688,4.8675,4.8572,4.8665,4.8774,0.171662, 1.8682e-01, 1.8852e-01,0.257493,0.252103,0.250425,0.514986,0.524841,0.518310,0.514986,0.471469,0.471391,0.125192,0.124752,0.125141,0.115806,0.125081,0.134816,0.28568,0.28300,0.28337,0.27870,0.28323,0.28831,0.15441,0.152997,0.153427,0.148250,0.153462,0.15863,0.074702,0.071888,0.072526,0.068905,0.072630,0.076136
 808.25,4.8644,4.8639,4.8627,4.8524,4.8616,4.8730,0.171548, 1.8653e-01, 1.8817e-01,0.257323,0.252038,0.250315,0.514645,0.524177,0.517900,0.514645,0.470690,0.470389,0.125560,0.125129,0.125516,0.116221,0.125507,0.135374,0.28637,0.28377,0.28416,0.27943,0.28406,0.28894,0.15452,0.153093,0.153519,0.148290,0.153549,0.15861,0.074750,0.072149,0.072775,0.069144,0.072937,0.076458
 808.50,4.8593,4.8592,4.8581,4.8471,4.8569,4.8681,0.171435, 1.8624e-01, 1.8782e-01,0.257153,0.251977,0.250214,0.514305,0.523497,0.517477,0.514305,0.470154,0.469628,0.125927,0.125506,0.125891,0.116534,0.125851,0.135595,0.28706,0.28455,0.28495,0.28027,0.28487,0.28977,0.15463,0.153190,0.153611,0.148283,0.153742,0.15893,0.074797,0.072412,0.073026,0.069449,0.073124,0.076808
 808.75,4.8542,4.8544,4.8534,4.8420,4.8524,4.8636,0.171322, 1.8594e-01, 1.8748e-01,0.256982,0.251922,0.250119,0.513965,0.522802,0.517042,0.513965,0.469860,0.469112,0.126295,0.125882,0.126266,0.117096,0.126237,0.135930,0.28774,0.28533,0.28575,0.28105,0.28563,0.29064,0.15474,0.153288,0.153704,0.148519,0.153849,0.15915,0.074844,0.072676,0.073277,0.069747,0.073324,0.076918
 809.00,4.8491,4.8495,4.8485,4.8379,4.8476,4.8591,0.171208, 1.8565e-01, 1.8713e-01,0.256812,0.251870,0.250033,0.513624,0.522092,0.516595,0.513624,0.469807,0.468836,0.126662,0.126259,0.126641,0.117380,0.126551,0.136266,0.28843,0.28610,0.28654,0.28193,0.28647,0.29144,0.15485,0.153388,0.153799,0.148593,0.153890,0.15920,0.074892,0.072940,0.073527,0.069938,0.073498,0.077162
 809.25,4.8439,4.8445,4.8435,4.8331,4.8430,4.8544,0.171095, 1.8535e-01, 1.8679e-01,0.256642,0.251824,0.249955,0.513284,0.521369,0.516135,0.513284,0.469989,0.468801,0.127029,0.126635,0.127015,0.117753,0.126970,0.136622,0.28912,0.28688,0.28734,0.28269,0.28715,0.29224,0.15496,0.153490,0.153894,0.148781,0.153978,0.15930,0.074939,0.073202,0.073774,0.070244,0.073652,0.077603
 809.50,4.8388,4.8394,4.8385,4.8280,4.8376,4.8494,0.170981, 1.8506e-01, 1.8645e-01,0.256472,0.251781,0.249884,0.512943,0.520633,0.515664,0.512943,0.470404,0.469004,0.127397,0.127011,0.127391,0.118088,0.127356,0.136882,0.28981,0.28766,0.28813,0.28354,0.28787,0.29305,0.15507,0.153593,0.153991,0.148934,0.153918,0.15928,0.074987,0.073462,0.074019,0.070492,0.073879,0.077828
 809.75,4.8338,4.8342,4.8334,4.8233,4.8327,4.8446,0.170867, 1.8476e-01, 1.8611e-01,0.256301,0.251743,0.249821,0.512602,0.519886,0.515181,0.512602,0.471043,0.469437,0.127764,0.127387,0.127766,0.118662,0.127688,0.137197,0.29049,0.28844,0.28892,0.28436,0.28872,0.29387,0.15518,0.153699,0.154089,0.148990,0.153910,0.15938,0.075034,0.073718,0.074259,0.070749,0.074113,0.078242
 810.00,4.8287,4.8289,4.8281,4.8183,4.8274,4.8394,0.170754, 1.8446e-01, 1.8577e-01,0.256131,0.251709,0.249763,0.512262,0.519128,0.514687,0.512262,0.471900,0.470090,0.128132,0.127763,0.128141,0.119204,0.128047,0.137666,0.29118,0.28922,0.28972,0.28519,0.28954,0.29475,0.15529,0.153807,0.154189,0.149141,0.154034,0.15959,0.075082,0.073968,0.074494,0.071009,0.074393,0.078541
 810.25,4.8236,4.8235,4.8227,4.8129,4.8215,4.8334,0.170640, 1.8417e-01, 1.8544e-01,0.255961,0.251679,0.249712,0.511921,0.518362,0.514183,0.511921,0.472967,0.470958,0.128499,0.128138,0.128516,0.119666,0.128322,0.138049,0.29187,0.29000,0.29051,0.28601,0.29041,0.29549,0.15540,0.153917,0.154290,0.149352,0.154170,0.15967,0.075129,0.074212,0.074723,0.071160,0.074598,0.078785
 810.50,4.8185,4.8180,4.8173,4.8077,4.8159,4.8274,0.170527, 1.8387e-01, 1.8510e-01,0.255790,0.251652,0.249668,0.511580,0.517590,0.513669,0.511580,0.474233,0.472032,0.128867,0.128514,0.128892,0.119947,0.128801,0.138331,0.29256,0.29079,0.29130,0.28701,0.29126,0.29621,0.15551,0.154029,0.154393,0.149305,0.154223,0.15963,0.075176,0.074449,0.074944,0.071349,0.074852,0.078993
 810.75,4.8134,4.8123,4.8116,4.8021,4.8109,4.8219,0.170413, 1.8358e-01, 1.8477e-01,0.255620,0.251629,0.249629,0.511240,0.516813,0.513145,0.511240,0.475688,0.473304,0.129234,0.128889,0.129267,0.120369,0.129285,0.138664,0.29324,0.29157,0.29209,0.28776,0.29204,0.29712,0.15562,0.154145,0.154497,0.149226,0.154162,0.15981,0.075224,0.074678,0.075157,0.071572,0.075054,0.079155
 811.00,4.8083,4.8067,4.8060,4.7957,4.8054,4.8161,0.170300, 1.8328e-01, 1.8444e-01,0.255449,0.251608,0.249597,0.510899,0.516033,0.512614,0.510899,0.477321,0.474764,0.129602,0.129263,0.129642,0.120731,0.129616,0.139131,0.29393,0.29235,0.29288,0.28853,0.29292,0.29794,0.15573,0.154262,0.154603,0.149104,0.154220,0.15977,0.075271,0.074897,0.075361,0.071852,0.075219,0.079286
 811.25,4.8032,4.8012,4.8005,4.7903,4.8002,4.8108,0.170186, 1.8298e-01, 1.8411e-01,0.255279,0.251590,0.249571,0.510558,0.515252,0.512078,0.510558,0.479118,0.476402,0.129969,0.129638,0.130017,0.121049,0.130104,0.139509,0.29462,0.29313,0.29367,0.28931,0.29362,0.29870,0.15584,0.154383,0.154711,0.149322,0.154493,0.15992,0.075319,0.075106,0.075554,0.071927,0.075589,0.079429
 811.50,4.7982,4.7959,4.7952,4.7854,4.7949,4.8052,0.170072, 1.8269e-01, 1.8379e-01,0.255109,0.251574,0.249550,0.510217,0.514474,0.511537,0.510217,0.481067,0.478201,0.130336,0.130012,0.130392,0.121381,0.130605,0.139867,0.29531,0.29392,0.29446,0.28996,0.29439,0.29943,0.15595,0.154505,0.154821,0.149384,0.154776,0.16002,0.075366,0.075304,0.075737,0.072040,0.075833,0.079781
 811.75,4.7931,4.7909,4.7902,4.7810,4.7895,4.7999,0.169959, 1.8239e-01, 1.8347e-01,0.254938,0.251560,0.249533,0.509876,0.513698,0.510992,0.509876,0.483153,0.480149,0.130704,0.130386,0.130767,0.121845,0.131051,0.140278,0.29599,0.29470,0.29525,0.29064,0.29528,0.30013,0.15605,0.154631,0.154933,0.149494,0.154829,0.15993,0.075413,0.075490,0.075908,0.072169,0.075949,0.079862
 812.00,4.7880,4.7862,4.7855,4.7762,4.7853,4.7955,0.169845, 1.8210e-01, 1.8315e-01,0.254768,0.251548,0.249520,0.509535,0.512928,0.510447,0.509535,0.485362,0.482227,0.131071,0.130759,0.131142,0.122270,0.131408,0.140567,0.29668,0.29548,0.29604,0.29129,0.29609,0.30087,0.15616,0.154758,0.155046,0.149484,0.154885,0.15992,0.075461,0.075664,0.076068,0.072383,0.076167,0.080073
 812.25,4.7829,4.7817,4.7811,4.7717,4.7813,4.7904,0.169732, 1.8180e-01, 1.8284e-01,0.254597,0.251538,0.249511,0.509195,0.512166,0.509901,0.509195,0.487678,0.484419,0.131438,0.131132,0.131517,0.122682,0.131634,0.141091,0.29737,0.29627,0.29683,0.29210,0.29695,0.30165,0.15627,0.154888,0.155162,0.149590,0.155119,0.15998,0.075508,0.075825,0.076214,0.072466,0.076346,0.080284
 812.50,4.7779,4.7772,4.7766,4.7676,4.7765,4.7862,0.169618, 1.8150e-01, 1.8254e-01,0.254427,0.251530,0.249505,0.508854,0.511411,0.509358,0.508854,0.490086,0.486711,0.131805,0.131505,0.131892,0.123076,0.132075,0.141530,0.29806,0.29705,0.29762,0.29292,0.29773,0.30242,0.15638,0.155019,0.155279,0.149718,0.155213,0.16016,0.075556,0.075972,0.076348,0.072669,0.076493,0.080381
 812.75,4.7728,4.7726,4.7722,4.7628,4.7722,4.7821,0.169504, 1.8121e-01, 1.8224e-01,0.254256,0.251525,0.249505,0.508513,0.510666,0.508818,0.508513,0.492570,0.489087,0.132172,0.131877,0.132267,0.123557,0.132524,0.141809,0.29874,0.29783,0.29841,0.29374,0.29849,0.30319,0.15649,0.155153,0.155397,0.149934,0.155434,0.16039,0.075603,0.076106,0.076468,0.072846,0.076582,0.080483
 813.00,4.7678,4.7679,4.7676,4.7582,4.7677,4.7772,0.169391, 1.8091e-01, 1.8194e-01,0.254086,0.251523,0.249511,0.508172,0.509932,0.508279,0.508172,0.495115,0.491529,0.132539,0.132249,0.132642,0.123932,0.132944,0.142028,0.29943,0.29862,0.29920,0.29449,0.29926,0.30395,0.15660,0.155287,0.155517,0.150159,0.155587,0.16043,0.075650,0.076225,0.076575,0.073034,0.076750,0.080543
 813.25,4.7627,4.7631,4.7628,4.7533,4.7625,4.7727,0.169277, 1.8062e-01, 1.8165e-01,0.253916,0.251524,0.249522,0.507831,0.509208,0.507740,0.507831,0.497704,0.494018,0.132906,0.132621,0.133017,0.124292,0.133269,0.142315,0.30012,0.29940,0.29998,0.29521,0.30015,0.30479,0.15671,0.155423,0.155638,0.150132,0.155697,0.16044,0.075698,0.076331,0.076669,0.073262,0.076822,0.080625
 813.50,4.7577,4.7581,4.7580,4.7486,4.7574,4.7678,0.169164, 1.8032e-01, 1.8136e-01,0.253745,0.251528,0.249537,0.507491,0.508496,0.507203,0.507491,0.500325,0.496547,0.133273,0.132992,0.133392,0.124691,0.133491,0.142577,0.30080,0.30019,0.30077,0.29580,0.30099,0.30552,0.15682,0.155559,0.155760,0.150175,0.155841,0.16051,0.075745,0.076423,0.076749,0.073338,0.076861,0.080657
 813.75,4.7526,4.7530,4.7530,4.7435,4.7528,4.7630,0.169050, 1.8002e-01, 1.8107e-01,0.253575,0.251536,0.249556,0.507150,0.507795,0.506668,0.507150,0.502961,0.499101,0.133640,0.133363,0.133768,0.125059,0.133771,0.142719,0.30149,0.30098,0.30156,0.29665,0.30177,0.30625,0.15693,0.155696,0.155883,0.150238,0.155923,0.16072,0.075792,0.076501,0.076816,0.073372,0.077106,0.080701
 814.00,4.7476,4.7479,4.7480,4.7382,4.7484,4.7583,0.168936, 1.7973e-01, 1.8079e-01,0.253405,0.251548,0.249577,0.506809,0.507105,0.506136,0.506809,0.505600,0.501669,0.134007,0.133733,0.134143,0.125360,0.134206,0.143012,0.30217,0.30176,0.30235,0.29726,0.30255,0.30707,0.15704,0.155833,0.156006,0.150364,0.156132,0.16082,0.075840,0.076565,0.076869,0.073498,0.077146,0.080696
 814.25,4.7426,4.7426,4.7428,4.7327,4.7430,4.7528,0.168823, 1.7943e-01, 1.8051e-01,0.253234,0.251563,0.249601,0.506469,0.506427,0.505605,0.506469,0.508226,0.504234,0.134373,0.134103,0.134518,0.125615,0.134659,0.143359,0.30286,0.30255,0.30314,0.29809,0.30335,0.30784,0.15715,0.155971,0.156129,0.150382,0.156309,0.16096,0.075887,0.076615,0.076909,0.073513,0.077221,0.080674
 814.50,4.7375,4.7373,4.7376,4.7277,4.7381,4.7475,0.168709, 1.7914e-01, 1.8023e-01,0.253064,0.251583,0.249629,0.506128,0.505758,0.505075,0.506128,0.510828,0.506784,0.134740,0.134472,0.134893,0.125998,0.135041,0.143758,0.30355,0.30333,0.30392,0.29889,0.30414,0.30866,0.15726,0.156108,0.156252,0.150417,0.156488,0.16111,0.075934,0.076653,0.076937,0.073583,0.077228,0.080636
 814.75,4.7325,4.7319,4.7324,4.7224,4.7330,4.7422,0.168596, 1.7884e-01, 1.7996e-01,0.252894,0.251607,0.249661,0.505787,0.505100,0.504546,0.505787,0.513391,0.509312,0.135106,0.134841,0.135268,0.126487,0.135448,0.144215,0.30423,0.30412,0.30471,0.29980,0.30494,0.30949,0.15737,0.156245,0.156375,0.150645,0.156710,0.16121,0.075981,0.076677,0.076952,0.073439,0.077223,0.080613
 815.00,4.7275,4.7267,4.7272,4.7168,4.7272,4.7366,0.168482, 1.7854e-01, 1.7969e-01,0.252723,0.251635,0.249698,0.505447,0.504450,0.504016,0.505447,0.515905,0.511807,0.135473,0.135210,0.135643,0.126970,0.135888,0.144542,0.30492,0.30491,0.30550,0.30065,0.30580,0.31040,0.15748,0.156382,0.156498,0.150790,0.156674,0.16146,0.076029,0.076690,0.076956,0.073491,0.077180,0.080483
 815.25,4.7224,4.7214,4.7220,4.7114,4.7222,4.7314,0.168369, 1.7825e-01, 1.7942e-01,0.252553,0.251668,0.249738,0.505106,0.503809,0.503490,0.505106,0.518357,0.514250,0.135839,0.135578,0.136018,0.127269,0.136392,0.144995,0.30560,0.30569,0.30629,0.30136,0.30656,0.31123,0.15759,0.156518,0.156621,0.150994,0.156981,0.16156,0.076076,0.076690,0.076949,0.073487,0.077139,0.080549
 815.50,4.7174,4.7161,4.7167,4.7061,4.7170,4.7264,0.168255, 1.7795e-01, 1.7916e-01,0.252383,0.251706,0.249784,0.504766,0.503174,0.502967,0.504766,0.520736,0.516628,0.136205,0.135946,0.136392,0.127609,0.136801,0.145296,0.30629,0.30648,0.30707,0.30233,0.30725,0.31209,0.15769,0.156654,0.156743,0.151158,0.156955,0.16169,0.076123,0.076680,0.076930,0.073380,0.077083,0.080517
 815.75,4.7124,4.7109,4.7116,4.7009,4.7118,4.7213,0.168142, 1.7766e-01, 1.7890e-01,0.252213,0.251747,0.249834,0.504425,0.502547,0.502446,0.504425,0.523032,0.518930,0.136571,0.136313,0.136766,0.128035,0.136999,0.145591,0.30697,0.30726,0.30786,0.30320,0.30793,0.31298,0.15780,0.156789,0.156865,0.151275,0.157095,0.16174,0.076170,0.076659,0.076901,0.073258,0.077118,0.080380
